108.2079	27.9865
104.0864	30.6501
104.0864	30.6501
118.778	32.0514
120.5871	30.0031
118.778	32.0514
106.487	38.4043
113.1128	36.1829
114.3034	35.5976
112.935331	34.507018
112.3918	34.6646
112.8484	35.5037
113.1128	36.1829
113.4657	35.3183
113.4657	35.3183
118.778	32.0514
104.0864	30.6501
118.778	32.0514
118.778	32.0514
112.1995	30.3496
118.778	32.0514
118.778	32.0514
118.778	32.0514
115.881517	28.683023
118.778	32.0514
118.4321	33.7982
118.778	32.0514
118.704354	33.721262
112.63842	34.693017
118.778	32.0514
114.9847	38.5194
115.978	39.4865
139.6666	35.2969
117.021191	36.691532
118.778	32.0514
108.9532	34.2662
118.778	32.0514
107.400735	34.521359
112.483	34.6904
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
118.778	32.0514
119.4462	32.39
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
108.956314	34.268042
114.3525	34.7847
114.5906	35.5486
108.9532	34.2662
119.4533	32.2052
118.778	32.0514
118.778	32.0514
118.778	32.0514
118.704354	33.721262
118.764825	32.068755
118.764825	32.068755
104.6444	35.0071
108.9532	34.2662
112.3918	34.6646
118.778	32.0514
108.5242	32.8948
112.3918	34.6646
118.778	32.0514
120.582376	31.300837
119.4462	32.39
118.778	32.0514
115.999139	29.568309
128.16	36.41
112.598	31.169
111.95	31.94
118.778	32.0514
118.4321	33.7982
108.9532	34.2662
108.9532	34.2662
112.9867	28.1973
117.1969	34.2686
108.9532	34.2662
108.9532	34.2662
104.0864	30.6501
112.8461	34.1611
118.3503	35.0705
108.9532	34.2662
113.3787	31.7143
123.174317	41.270125
74.2194	38.096
108.9532	34.2662
110.3291	34.8302
104.533049	28.690195
108.9532	34.2662
106.487	38.4043
112.8484	35.5037
117.102589	36.256947
108.9532	34.2662
116.9969	36.6646
112.3918	34.6646
108.9532	34.2662
112.0899	32.6841
108.9532	34.2662
112.1852	30.3539
114.9798	27.1021
108.9532	34.2662
113.2643	23.1335
113.2643	23.1335
112.3918	34.6646
108.9532	34.2662
117.659858	36.203221
115.5734	37.5652
108.9532	34.2662
112.5009	37.7557
108.9532	34.2662
112.5009	37.7557
115.5734	37.5652
118.778	32.0514
119.4462	32.39
108.9532	34.2662
108.9532	34.2662
110.8559	34.5271
108.9532	34.2662
114.9847	38.5194
127	36
118.778	32.0514
108.9532	34.2662
115.589152	34.366854
117.2854	31.8633
118.778	32.0514
119.426378	32.396669
108.9532	34.2662
115.4633	30.2646
110.920942	34.638218
111.206786	34.461214
108.9532	34.2662
105.7258	34.5853
108.9532	34.2662
112.598	31.169
108.91659	34.019908
118.4878	36.6869
112.3918	34.6646
108.9532	34.2662
108.95	34.15
118.754625	30.944441
120.2751	31.9075
118.778	32.0514
119.4462	32.39
108.9532	34.2662
118.7514	30.9457
102.6492	29.5037
108.9532	34.2662
120.601286	29.877746
119.4462	32.39
108.9532	34.2662
108.9532	34.2662
114.614139	36.335571
118.4878	36.6869
128.16	36.41
119.4462	32.39
108.9532	34.2662
108.9532	34.2662
107.758622	33.949676
108.9532	34.2662
109.045332	33.924406
112.9462	35.0886
108.9532	34.2662
108.9532	34.2662
115.8254	38.8666
108.8899	34.3259
112.935331	34.507018
108.938708	34.228459
109.9414	33.8694
112.3918	34.6646
108.9532	34.2662
104.0864	30.6501
105.096	31.0943
112.3918	34.6646
112.935331	34.507018
119.2896	32.4294
108.9532	34.2662
120.5871	30.0031
108.9532	34.2662
112.3918	34.6646
108.9532	34.2662
108.9532	34.2662
114.5037	37.0656
112.3918	34.6646
108.9532	34.2662
116.0952	38.4349
119.1433	34.5777
115.912	38.6729
108.9532	34.2662
118.778	32.0514
120.3066	31.5733
119.9613	31.7815
108.9532	34.2662
104.0864	30.6501
115.8254	38.8666
108.9532	34.2662
108.9532	34.2662
120.577709	31.337283
108.9532	34.2662
108.9532	34.2662
108.94	34.26
106.439	34.815
108.9532	34.2662
112	37
108.9532	34.2662
119.3964	34.0673
108.9532	34.2662
104.0864	30.6501
107.3985	34.5128
108.9532	34.2662
118.778	32.0514
108.9532	34.2662
108.94978	34.267173
108.9532	34.2662
109.3305	34.1533
108.9532	34.2662
117.102589	36.256947
114.3525	34.7847
114.3525	34.7847
113.8288	34.0306
114.3525	34.7847
111.194706	34.774348
118.4878	36.6869
117.0434	38.2278
115.5734	37.5652
115.6141	37.1028
114.3034	35.5976
112.5009	37.7557
111.0616	35.0437
110.447554	34.867059
111.0616	35.0437
112.3918	34.6646
120.582376	31.300837
118.778	32.0514
120.582376	31.300837
118.778	32.0514
120.577709	31.337283
108.9532	34.2662
120.577709	31.337283
119.2896	32.4294
112.3918	34.6646
107.0439	33.0761
104.0864	30.6501
110.3291	34.8302
108.9532	34.2662
112.556269	37.872982
119.4462	32.39
108.966543	34.212303
109.9481	34.7968
109.9481	34.7968
112.3918	34.6646
104.0864	30.6501
118.778	32.0514
118	31
118.778	32.0514
120.6276	31.3114
118.778	32.0514
108.605273	34.108609
112.3918	34.6646
108.9532	34.2662
108.9532	34.2662
108.91659	34.019908
112.1852	30.3539
112.148	32.0485
103.681	30.6363
115.8254	38.8666
113.3787	31.7143
112.148	32.0485
108.9532	34.2662
112.148	32.0485
112.1852	30.3539
120.5871	30.0031
120.5871	30.0031
120.5871	30.0031
121.152047	30.038981
120.5871	30.0031
120.285416	28.142864
118.778	32.0514
121.152047	30.038981
118.778	32.0514
120.5871	30.0031
120.5871	30.0031
120.285416	28.142864
118.954176	32.154152
115.8254	38.8666
112.148	32.0485
116.9969	36.6646
119.2896	32.4294
118.4878	36.6869
119.1433	34.5777
104.0864	30.6501
108.9532	34.2662
104.0864	30.6501
108.9532	34.2662
110.3291	34.8302
111.1607	34.7904
110.8559	34.5271
108.9532	34.2662
108.9532	34.2662
105.7258	34.5853
117.011	36.6492
114.7817	37.7522
114.3548	36.0976
108.9532	34.2662
108.9532	34.2662
129.22	35.83
108.9532	34.2662
112.3918	34.6646
106.487	38.4043
108.9532	34.2662
112.3918	34.6646
105.5787	30.5035
117.5462	37.6277
109	34.5
139.6666	35.2969
108.9532	34.2662
106.487	38.4043
103.421663	29.505277
118.002319	36.002896
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
109.35	34.05
108.9532	34.2662
108.9532	34.2662
108.9532	34.2662
120.582376	31.300837
119.6586	29.1034
119.6586	29.1034
108.9532	34.2662
112.3918	34.6646
118.778	32.0514
104.0864	30.6501
118.778	32.0514
113.2643	23.1335
118.778	32.0514
115.999139	29.568309
112.61	34.72
112.3918	34.6646
112.935331	34.507018
112.3918	34.6646
118.778	32.0514
112.61	34.72
112.3918	34.6646
119.2896	32.4294
118.778	32.0514
113.815697	36.078208
114.9847	38.5194
114.7817	37.7522
112.935331	34.507018
106.487	38.4043
112.447719	34.62127
106.487	38.4043
114.4599	38.1234
118.828207	25.206689
119.452819	29.20462
111.004508	32.400756
112.148	32.0485
112.1995	30.3496
118.778	32.0514
112.9867	28.1973
111.7137	30.3344
115.999139	29.568309
121.071887	29.269136
112.8609	27.2447
113.725884	39.671704
113.2381	31.8967
111.704372	29.151367
118.778	32.0514
115.999139	29.568309
118.778	32.0514
113.3585	40.1322
112.3918	34.6646
118.778	32.0514
115	32
115.8254	38.8666
108.946347	34.155718
108.9532	34.2662
118.828207	25.206689
139.6666	35.2969
108.9532	34.2662
112.148	32.0485
112.785477	34.908115
112.792	34.9025
128.16	36.41
117	30
110.6978	34.7249
115.8254	38.8666
114.2592	30.5535
115.0535	32.1294
112.8609	27.2447
118.778	32.0514
112.8609	27.2447
118.2503	36.0669
115.0535	32.1294
116.450937	30.744387
118.778	32.0514
120.7422	28.8508
118.778	32.0514
115.999139	29.568309
119.4462	32.39
115.999139	29.568309
112.1995	30.3496
111.7958	30.8307
119.4462	32.39
119.4462	32.39
108.9532	34.2662
121.071887	29.269136
113.550735	35.572338
113.886529	39.04419
114.279866	38.084425
113.712689	36.073048
112.950721	35.087557
114.3865	37.662
115.9064	28.6738
118.778	32.0514
118.778	32.0514
121.071887	29.269136
121.100218	29.25699
118.778	32.0514
121.071887	29.269136
133.570905	33.547475
113.815697	36.078208
116.7861	32.5747
118.778	32.0514
118.778	32.0514
119.2896	32.4294
119.4462	32.39
118.704354	33.721262
108.9532	34.2662
112.5009	37.7557
108.9532	34.2662
107.3985	34.5128
108.9532	34.2662
114.0795	35.4096
119.566759	29.089767
110.3291	34.8302
114.7817	37.7522
112.4312	39.3076
112.4312	39.3076
112.9587	39.0599
112.5009	37.7557
112.5002	37.741
112.5009	37.7557
108.9532	34.2662
108.946347	34.155718
108.9532	34.2662
114.8916	33.7331
112.8484	35.5037
113.815697	36.078208
111.5247	36.0775
110.3291	34.8302
107.636	34.4393
108.9532	34.2662
107.758622	33.949676
109.0895	34.5329
109.045332	33.924406
116.079962	39.868922
108.9532	34.2662
112.5009	37.7557
113.1128	36.1829
112.9587	39.0599
104.375315	31.333161
108.9532	34.2662
111.6386	38.3818
112.5009	37.7557
113.712689	36.073048
113.550735	35.572338
108.9532	34.2662
118.778	32.0514
115.999139	29.568309
112.8609	27.2447
112.1852	30.3539
119.4462	32.39
121.071887	29.269136
121.071887	29.269136
119.4462	32.39
121.071887	29.269136
118.778	32.0514
115.9944	29.7213
112.1852	30.3539
108.9532	34.2662
108.9532	34.2662
109.3305	34.1533
113.4762	34.1617
114.3548	36.0976
112.9462	35.0886
108.9532	34.2662
108.605273	34.108609
108.9532	34.2662
108.2209	34.1708
113.1128	36.1829
112.1259	32.0401
112.1148	32.0891
118.4878	36.6869
117.011	36.6492
109.5942	34.9555
113.550735	35.572338
109	34.5
108.9532	34.2662
112.3918	34.6646
112.5444	33.001
112.3918	34.6646
108.9532	34.2662
103.421663	29.505277
108.9532	34.2662
114.9847	38.5194
112.477683	37.715375
108.9532	34.2662
111.99557	36.896791
112.9587	39.0599
112.477683	37.715375
111.1446	37.5097
113.373896	37.082117
108.9532	34.2662
114.932366	28.061166
121.071887	29.269136
114.932366	28.061166
108.9532	34.2662
108.9532	34.2662
105.8416	32.4436
104.0864	30.6501
119.4462	32.39
118.954176	32.154152
111.99557	36.896791
108.8899	34.3259
108.9532	34.2662
110.3291	34.8302
108.9532	34.2662
110.6293	34.8729
105.7258	34.5853
108.9532	34.2662
105.7258	34.5853
112.3918	34.6646
108.9532	34.2662
118.778	32.0514
115.999139	29.568309
112.1852	30.3539
115.4633	30.2646
115.881517	28.683023
115.4633	30.2646
115.1921	36.3296
114.545566	35.677195
113.886529	39.04419
114.279866	38.084425
104.0864	30.6501
105.8416	32.4436
105.7258	34.5853
108.9532	34.2662
118.6039	31.8583
120.582376	31.300837
120.5871	30.0031
121.071887	29.269136
110.2945	25.2792
113.2643	23.1335
114.4564	23.0778
112.1852	30.3539
112.148	32.0485
115.4633	30.2646
115.999139	29.568309
119.4533	32.2052
119.9613	31.7815
111.774128	33.589793
112.8609	27.2447
118.747864	31.885821
108.8899	34.3259
114.3034	35.5976
119.9203	32.4946
121.4343	29.2822
121.4343	29.2822
120.2751	31.9075
119.9203	32.4946
115.9944	29.7213
115.4633	30.2646
120.5871	30.0031
118.764825	32.068755
112.1852	30.3539
109.045332	33.924406
108.9532	34.2662
118.778	32.0514
114.9847	38.5194
112.3918	34.6646
114.9847	38.5194
114.614139	36.335571
119.3276	26.04
112.5009	37.7557
118.778	32.0514
109.5102	34.5025
118.778	32.0514
118.778	32.0514
112.3918	34.6646
112.3918	34.6646
118.4878	36.6869
116.9969	36.6646
119.452819	29.20462
108.8899	34.3259
114.0795	35.4096
116.0501	36.5192
108.8899	34.3259
114.9847	38.5194
111.2253	35.6159
115.650022	32.177947
104.0864	30.6501
109.045332	33.924406
107.758622	33.949676
104.0864	30.6501
104.0864	30.6501
108.8899	34.3259
108.8899	34.3259
108.9532	34.2662
108.8899	34.3259
117	30
103.421663	29.505277
119.452819	29.20462
110.707	35.5869
110.3006	34.8515
112.277938	35.149225
110.3291	34.8302
139.6666	35.2969
117.102589	36.256947
113.725884	39.671704
112.9587	39.0599
112.4933	37.7331
113.373896	37.082117
113.373896	37.082117
112.5009	37.7557
111.1446	37.5097
112.477683	37.715375
108.9532	34.2662
120.582376	31.300837
85.42	25.03
120.5871	30.0031
121.071887	29.269136
120.5863	31.2583
121.2366	31.0081
107.0439	33.0761
104.0864	30.6501
108.9532	34.2662
104.0864	30.6501
112.3918	34.6646
119.452819	29.20462
112.3918	34.6646
112.61	34.72
119.452819	29.20462
113.550735	35.572338
109.5102	34.5025
108.9532	34.2662
109.045332	33.924406
107.758622	33.949676
108.9532	34.2662
112.3918	34.6646
114.4046	36.2701
108.9532	34.2662
114.5587	35.5515
139.6666	35.2969
108.9532	34.2662
118.778	32.0514
119.4462	32.39
112.6193	34.7203
100.3567	39.0229
108.8899	34.3259
108.9532	34.2662
108.8899	34.3259
114.1758	30.3542
112.598	31.169
112.1153	30.3907
108.9532	34.2662
109	33.98
108.9532	34.2662
109.045332	33.924406
108.9532	34.2662
129.233847	35.840667
108.9532	34.2662
112.5009	37.7557
111.6386	38.3818
111.1446	37.5097
111.7884	37.2629
110.94	36.6872
108.91659	34.019908
108.8899	34.3259
104.0864	30.6501
108.8899	34.3259
104.0864	30.6501
112.6193	34.7203
120.1775	30.2928
102.6438	37.9272
94.6215	40.1498
112.1995	30.3496
104.0864	30.6501
110.8559	34.5271
104.08	30.65
103.559119	30.910681
104.745827	31.77814
118.778	32.0514
112.1852	30.3539
112.1153	30.3907
104.0864	30.6501
119.4462	32.39
112.3918	34.6646
108.8899	34.3259
112.3918	34.6646
113	24
112.3918	34.6646
112.8032	34.7205
108.9532	34.2662
119.4462	32.39
116.3277	39.8737
109.266726	34.351647
112.5009	37.7557
110.8522	34.9185
108.9532	34.2662
110.3291	34.8302
107.758622	33.949676
108.9532	34.2662
112.277938	35.149225
120.5871	30.0031
104.0864	30.6501
118.778	32.0514
104.0864	30.6501
112.1852	30.3539
112.1852	30.3539
105.4453	28.8839
113.6336	31.2631
104.1461	30.6837
104.0864	30.6501
116.056774	39.863029
104.0864	30.6501
113.6505	34.7573
115.1558	27.5526
112.1852	30.3539
112.148	32.0485
104.7578	31.4587
109.045332	33.924406
104.0864	30.6501
118.362617	31.717856
112.1995	30.3496
120.5871	30.0031
120.1775	30.2928
120.582376	31.300837
120.582376	31.300837
120.582376	31.300837
113.66	39.04
112.9587	39.0599
112.3918	34.6646
115.8254	38.8666
104.141461	31.44841
115.5734	37.5652
119.2896	32.4294
115.8254	38.8666
115.8254	38.8666
108.9532	34.2662
108.8899	34.3259
109.9481	34.7968
113.6505	34.7573
112.3918	34.6646
108.8899	34.3259
104.0864	30.6501
108.8899	34.3259
108.8899	34.3259
112.148	32.0485
108.8899	34.3259
118.764825	32.068755
117.035789	36.188196
105.975	31.582
117.102589	36.256947
108.8899	34.3259
110.0984	34.5678
108.8899	34.3259
113.1128	36.1829
108.8899	34.3259
113.8288	34.0306
108.8899	34.3259
110.6844	36.0952
112.5009	37.7557
112.3918	34.6646
108.8899	34.3259
117.0434	38.2278
120.125152	30.228156
108.8899	34.3259
116.490185	30.668111
108.8899	34.3259
116.588	37.3312
108.8899	34.3259
115.6224	34.3496
109.266726	34.351647
106.8619	34.8912
108.8899	34.3259
119.9476	37.1743
119.4134	35.9922
113.044586	36.534706
120.1775	30.2928
108.8899	34.3259
113.8288	34.0306
114.4564	23.0778
105.7258	34.5853
109.4633	21.9014
108.8899	34.3259
115.9944	29.7213
108.8899	34.3259
115.8223	28.6846
108.8899	34.3259
111.1607	34.7904
111.5247	36.0775
108.8899	34.3259
118.867592	31.904751
108.8899	34.3259
114.5733	38.1394
117.102589	36.256947
112.3918	34.6646
108.8899	34.3259
115.281494	36.537635
114.7817	37.7522
115.1774	36.3283
109.045332	33.924406
115.5734	37.5652
112.3918	34.6646
108.8899	34.3259
120.461	41.579
116.326	39.8768
108.8899	34.3259
116.5872	35.4095
119.1502	33.5016
108.8899	34.3259
116.833	35.5557
120.2751	31.9075
108.8899	34.3259
119.2896	32.4294
108.8899	34.3259
118.791	32.045
108.9532	34.2662
115.4668	35.0183
108.8899	34.3259
108.8899	34.3259
118.4878	36.6869
108.8899	34.3259
115.78	33.8784
112.3918	34.6646
108.8899	34.3259
96.1882	40.1952
112.3918	34.6646
108.8899	34.3259
120.582376	31.300837
108.8899	34.3259
110.2945	25.2792
108.8899	34.3259
112.1995	30.3496
112.6055	26.9007
107.758622	33.949676
108.8899	34.3259
109	34.5
108.8899	34.3259
109.045332	33.924406
108.8899	34.3259
112.6193	34.7203
112.6193	34.7203
108.8899	34.3259
108.8899	34.3259
108.8899	34.3259
111.7884	37.2629
108.8899	34.3259
112.8461	34.1611
108.8899	34.3259
112.1852	30.3539
119.4462	32.39
108.9532	34.2662
115.0535	32.1294
114.8916	33.7331
108.8899	34.3259
108.8899	34.3259
112.6193	34.7203
108.8899	34.3259
126.910372	36.276296
108.8899	34.3259
108.8899	34.3259
108.8899	34.3259
104.0864	30.6501
119.2896	32.4294
108.9532	34.2662
108.8899	34.3259
108.8899	34.3259
108.8899	34.3259
108.9532	34.2662
108.8899	34.3259
108.8899	34.3259
108.8899	34.3259
104.0864	30.6501
105.096	31.0943
112.1852	30.3539
121.010567	29.198659
111.004508	32.400756
115.940263	29.600812
108.9532	34.2662
118.778	32.0514
112.3918	34.6646
108.8899	34.3259
117.0434	38.2278
115.5734	37.5652
0	0
108.8899	34.3259
112.5009	37.7557
108.8899	34.3259
107.758622	33.949676
108.94978	34.267173
120.174142	30.277331
108.8899	34.3259
108.8899	34.3259
108.8899	34.3259
119.4462	32.39
118.778	32.0514
120.5871	30.0031
118.778	32.0514
118.778	32.0514
103.421663	29.505277
119.4462	32.39
112.3918	34.6646
108.8899	34.3259
112.6193	34.7203
112.6193	34.7203
112.6193	34.7203
108.8899	34.3259
108.8899	34.3259
107.2058	35.6837
106.3026	38.043
